CustomerID,Age,Gender,Income,PurchaseFrequency,AvgSpend,ChurnRisk,Sector,TripsPerYear,LoyaltyTier,ProductCategory,AvgRating,CartAbandonRate,CreditScore,NumTransactions,MonthlyDataGB,CallMinutes
3cd0c33b-5bb8-4930-8567-e9dcf7e2a643,64,Male,76406.19,30,780.06,Low,Telecom,,,,,,,,42.69,2811.0
d33ef344-f885-46ce-bb98-b4c4eadaf5f8,55,Female,33834.44,86,1523.48,High,Retail,,,Home,4.2,0.36,,,,
e88abeb0-e95b-4262-9630-97bb71336a5f,61,Female,124594.55,82,1005.15,Medium,Retail,,,Home,1.5,0.22,,,,
53a3316d-4fe7-4a31-87b0-dd70db639f16,69,Female,102061.29,78,1076.54,Low,Travel,3.0,Silver,,,,,,,
3f707059-4685-4190-b250-6b5efa7a3824,65,Other,38788.3,78,23.15,Low,E-commerce,,,Beauty,2.5,0.25,,,,
1ce87a72-2251-4c4a-9c6e-bbd18946abaf,65,Female,25645.04,38,930.28,Medium,E-commerce,,,Electronics,3.2,0.09,,,,
ce92207a-f9fb-45ab-8e2e-6208e826b2b2,36,Male,117687.13,28,1742.99,Medium,Banking,,,,,,673.0,47.0,,
da6caa16-d7e8-449d-8381-3b4f56e019b2,44,Other,26129.17,69,1724.4,Low,Retail,,,Beauty,4.5,0.01,,,,
ae1a37af-dfd9-41ac-836a-41ded28f22f2,76,Other,73186.04,72,1476.85,Low,Retail,,,Electronics,1.4,0.13,,,,
17e76007-b1db-4c83-b457-b84ba49a2f29,22,Female,107875.29,27,44.0,High,E-commerce,,,Sports,3.4,0.16,,,,
37b0d87c-4345-400c-823f-7f8bca58229c,64,Other,149904.46,69,286.28,Low,Retail,,,Electronics,2.7,0.3,,,,
037a2dcf-1593-4a38-af0d-c202a306ac2c,73,Other,143710.57,29,1045.35,High,E-commerce,,,Fashion,3.5,0.28,,,,
b0c40c85-2741-4ceb-82b6-94e879b98aab,67,Other,141999.43,31,311.06,Medium,Retail,,,Sports,1.6,0.09,,,,
9c2f8ac7-64d3-4491-abd6-acd865e92af3,22,Female,108689.15,33,1762.36,Low,E-commerce,,,Beauty,5.0,0.02,,,,
dbc866ae-3ab8-4654-88f2-9d3435b03779,30,Female,67545.47,71,1139.21,Medium,E-commerce,,,Fashion,1.2,0.15,,,,
496b07a7-c7d1-4f95-ac05-db1dc61994d0,46,Other,79142.51,37,1062.97,Low,Retail,,,Beauty,4.8,0.27,,,,
f0b5c6de-e62f-47eb-8d4c-435e965d6bed,51,Female,141292.24,20,1919.02,Low,Travel,11.0,Platinum,,,,,,,
0da55067-e330-4d94-abc4-15f36fe79b82,77,Other,25104.74,79,62.34,Medium,Retail,,,Sports,5.0,0.38,,,,
ff3c29ba-3204-4465-a6fa-c6810d17800a,68,Female,34072.12,57,1211.5,Medium,Telecom,,,,,,,,7.54,1732.0
ae3c80ab-4fcd-4047-963d-b349e78d30f6,54,Female,121147.04,71,337.69,Low,E-commerce,,,Home,2.2,0.44,,,,
459b4472-4fef-4c16-a305-ada647e469e6,78,Female,54394.37,53,309.84,Medium,Banking,,,,,,682.0,195.0,,
4a19e853-b994-4654-8cd8-4f96c5b61bca,30,Other,147807.99,71,1202.46,Low,Telecom,,,,,,,,42.84,2729.0
fa4cadea-564a-44bc-9b96-bf1a6874506f,38,Female,133763.93,54,725.17,Low,Telecom,,,,,,,,3.45,2791.0
4fa76efa-4b74-4b22-95c8-89b065ed7439,27,Male,58380.88,12,1139.13,Medium,E-commerce,,,Electronics,3.2,0.06,,,,
9e69184e-4a41-42d8-88c8-4e2f47dfa7cf,56,Other,149179.43,18,186.3,Low,Banking,,,,,,702.0,97.0,,
a5086c9b-a783-4e29-9cb9-8af91c913254,68,Male,58433.08,66,358.6,Medium,Retail,,,Home,2.2,0.29,,,,
217ecb74-6c41-4c43-ac17-992c5b961eec,44,Male,40995.09,94,127.4,Low,Banking,,,,,,428.0,141.0,,
b2ab45c2-86d8-4feb-9eda-bd84dbf00bb4,40,Male,86840.85,32,1486.73,High,Retail,,,Home,3.5,0.33,,,,
ea416e9d-b60b-49e7-8401-6dfe59de9e4a,27,Male,34044.32,97,1810.15,Medium,Telecom,,,,,,,,44.78,769.0
ee39fc92-9d27-4649-9f4a-723b2e4abf88,78,Male,88055.6,88,1541.77,Low,Travel,3.0,Gold,,,,,,,
a69ee840-2829-4b81-8037-9eb8f322cc79,73,Other,54756.08,23,827.38,Low,Banking,,,,,,684.0,193.0,,
be68282b-1bcc-46ac-bd29-f562d1da7712,37,Female,101784.0,14,1744.17,High,E-commerce,,,Fashion,4.5,0.13,,,,
c007e716-14a9-48ab-a70e-027537b53137,43,Male,39329.78,11,361.48,Low,Retail,,,Home,2.8,0.46,,,,
86185f38-8f4e-44eb-a933-7ad2cb0f349c,31,Other,144853.67,20,122.83,Low,Travel,7.0,Gold,,,,,,,
d39b9838-ce73-4e34-9172-a8abc48a9ef5,21,Female,85000.38,79,1031.92,Low,Banking,,,,,,374.0,90.0,,
33e1cd89-0a7a-4df5-b583-a65cdd60290f,77,Other,48477.77,68,653.0,High,Travel,12.0,Gold,,,,,,,
e63ef58f-e1c5-427b-b082-f37388331703,31,Male,52077.04,65,1963.33,Medium,Retail,,,Fashion,1.4,0.45,,,,
f36c07cc-da7e-4e38-91dc-5de43383bc4d,48,Female,89092.07,56,1684.36,High,Retail,,,Electronics,2.9,0.32,,,,
1b21a9a3-6ffe-42ac-a826-b60eb9e9d6ae,46,Other,97728.29,31,1120.83,Medium,Banking,,,,,,621.0,124.0,,
6d11ed7e-3865-4e7e-881c-dd90bb9d9d5f,32,Female,21946.59,45,1236.07,High,Travel,3.0,Bronze,,,,,,,
7628a9c3-1906-4be6-a3b9-0610f2157a96,25,Male,73175.89,1,382.41,High,Telecom,,,,,,,,41.77,645.0
781d6507-7ac9-4c00-bf34-aff80a6f22d7,78,Other,141174.35,94,1454.81,Low,Banking,,,,,,741.0,166.0,,
4fcdebc7-a88c-4fa0-ac3d-dc3ffc1f9e16,68,Other,143051.06,96,1142.65,Low,Travel,15.0,Bronze,,,,,,,
11491cb7-8349-4a21-97e7-80fe4a1cec00,27,Other,96239.33,51,98.47,Medium,Banking,,,,,,660.0,199.0,,
6e8a9d69-ac82-4c92-b8f0-3a62de3cbef8,53,Female,137072.86,93,225.75,Low,E-commerce,,,Fashion,3.4,0.23,,,,
b9341343-c9c0-463d-a05b-fc157724ab82,76,Female,147347.09,87,965.37,High,Travel,7.0,Bronze,,,,,,,
5a4dcc7f-8075-4783-868f-625d709e2c3d,47,Male,146305.59,57,70.98,Medium,E-commerce,,,Electronics,2.9,0.13,,,,
16b2fdd0-e702-448d-b84c-6b0c9b94bc86,35,Female,86186.62,72,483.58,High,Travel,8.0,Platinum,,,,,,,
487e835d-16cb-4fda-a8f7-cfea6fb45ab6,80,Female,27278.89,14,227.54,Medium,Retail,,,Beauty,3.8,0.08,,,,
b9d5d7cf-c7c7-4aa2-9f1d-e06f7bb5ef65,61,Male,54181.25,61,636.45,High,Retail,,,Sports,2.6,0.5,,,,
36a404ba-7fa3-4d8f-a8b9-4e98874d6471,20,Other,38612.69,41,70.11,High,Telecom,,,,,,,,36.82,609.0
812c5765-e166-4279-95ff-ae17cc9fe418,20,Other,22532.53,95,117.85,High,Banking,,,,,,565.0,145.0,,
5600efdd-b7d6-4879-848b-22ef1a28663a,60,Female,87457.32,66,1664.25,Medium,Telecom,,,,,,,,46.96,2695.0
2bb60b30-c316-4071-8e81-78e61ebe358c,36,Female,28488.38,30,1523.31,High,E-commerce,,,Sports,2.3,0.01,,,,
3c89f3d6-71d6-4f4a-a64c-6fa23554a102,42,Male,118036.0,24,1169.74,Medium,Telecom,,,,,,,,45.31,405.0
c5caee9f-55ee-40df-87a7-4d229e275e99,55,Other,92133.51,94,1980.12,Low,Banking,,,,,,595.0,199.0,,
850d01e6-3d82-49d8-9274-eeee3fedd3c5,64,Other,64657.94,85,1505.99,High,Banking,,,,,,388.0,199.0,,
cc9fd61c-f12b-49a7-b95a-2c9183656d08,22,Male,115866.1,56,552.66,Medium,Telecom,,,,,,,,16.44,2550.0
e5579192-7035-404c-a562-51bf13826bba,73,Other,51624.08,61,1537.95,Low,Travel,7.0,Bronze,,,,,,,
f4db08fc-d9ce-4f30-9aab-9de0cbcc567b,61,Other,74558.1,63,1145.47,Low,Retail,,,Sports,4.2,0.13,,,,
a62b7e43-75da-4f99-b7aa-12569aff924b,61,Female,70049.74,60,1890.62,High,Telecom,,,,,,,,37.24,1182.0
760821be-6aea-4ff4-a2e9-0c7b5aeb99a1,49,Other,66203.67,39,1863.13,High,Retail,,,Fashion,4.8,0.1,,,,
696d8a93-5f45-42db-8417-55357bed24c4,75,Other,49144.0,56,153.51,Medium,E-commerce,,,Fashion,3.9,0.47,,,,
ad0189c5-5728-43db-8c2b-453fa9f7834f,75,Female,62668.29,10,1172.8,Medium,Telecom,,,,,,,,46.87,743.0
e8ea7c07-807e-4433-99e2-fd14ffe8e716,73,Male,142424.73,48,1708.31,High,Travel,7.0,Bronze,,,,,,,
5e51bf8d-8ce0-4b4c-ae41-83471ea54bb5,80,Female,142536.96,83,737.56,High,Telecom,,,,,,,,45.93,1602.0
9acd161d-ac6b-4e77-8cc7-8dc760c61627,43,Female,87532.64,65,963.72,High,Banking,,,,,,362.0,43.0,,
4b337f32-b843-4c41-9557-c146b000c31c,45,Male,71604.6,84,1584.25,High,Banking,,,,,,464.0,147.0,,
bf6c308d-b019-48f2-9846-70c091fa7b6d,61,Female,42364.52,59,1373.15,Low,E-commerce,,,Sports,2.1,0.48,,,,
04291111-22a3-4fdf-9e6e-57522eed6c95,18,Other,125686.82,58,1649.86,High,Banking,,,,,,615.0,129.0,,
d9ba9e24-4b2c-44bd-a819-786e965ec7ac,21,Other,136984.69,65,360.11,Medium,Travel,9.0,Gold,,,,,,,
f2c9d6c5-1dc1-4252-9da2-257d16add7b8,64,Male,23010.73,53,290.78,Low,Travel,11.0,Platinum,,,,,,,
e3aa1949-2e57-4a82-81fc-f74adab64715,25,Other,113316.62,43,312.76,Low,E-commerce,,,Fashion,1.9,0.22,,,,
350f25d1-3ab7-4e8e-84f8-2199be39d745,51,Male,135195.39,85,433.12,Low,Banking,,,,,,715.0,38.0,,
5f7aad9c-2e99-4952-aa1a-ffd41b853244,48,Other,115153.54,97,1877.12,High,Telecom,,,,,,,,41.66,2712.0
fdbfb566-1188-45b0-9585-39516a4bdea1,32,Male,20961.81,87,847.93,Medium,Travel,1.0,Silver,,,,,,,
c214e6c4-334e-4da1-a1e0-69fc1be349b3,62,Other,71246.21,77,1544.41,Low,Travel,12.0,Platinum,,,,,,,
a4930dfa-8ed2-40f3-aba7-e41d23f8add9,69,Male,45449.75,23,192.19,Medium,Retail,,,Home,1.5,0.14,,,,
29b12b75-d3ee-4bcc-b987-17b7e78035f1,47,Other,96046.95,71,1711.62,Low,Retail,,,Electronics,1.0,0.36,,,,
e5c442f9-a912-4030-bc35-2b12b09cedb6,50,Other,119647.77,37,584.82,High,E-commerce,,,Sports,2.4,0.01,,,,
d24255ff-d0b0-41da-884b-85a711fe8c5e,69,Other,146468.4,93,326.3,Low,Travel,2.0,Gold,,,,,,,
2c63e912-e947-4a16-b923-45968b66f039,68,Female,84767.9,66,1773.73,Low,E-commerce,,,Sports,4.6,0.1,,,,
ae27ebfc-db9d-4192-9ce2-8ea4a9dfddd7,72,Other,109287.52,38,1138.7,Low,Banking,,,,,,513.0,200.0,,
4a744e79-8b9b-4d0f-83dc-7d977f71bb4d,66,Female,130233.62,93,972.79,High,Retail,,,Sports,1.5,0.42,,,,
6fa21362-d3f9-4ba4-ba86-cd6916044f9a,35,Male,40194.1,48,391.81,High,Banking,,,,,,677.0,164.0,,
628f18da-47c5-41ac-b258-30a7c36b1b20,68,Male,110170.19,15,749.94,Medium,Telecom,,,,,,,,38.24,622.0
2ef25362-5c6c-449e-965c-e791eec6991c,27,Other,87330.86,24,211.61,Low,Telecom,,,,,,,,30.14,2271.0
4e426937-b840-4f55-ab29-ceff4b5424d1,21,Male,75471.18,27,690.04,Low,Retail,,,Fashion,2.5,0.1,,,,
7aa6ccb5-c890-40cb-8997-0a15bec878e2,71,Female,29734.45,21,699.36,Medium,Banking,,,,,,419.0,118.0,,
15b9e9ee-8af3-497e-8906-2130db6a1c65,50,Male,86700.87,25,1364.62,High,Retail,,,Home,4.6,0.26,,,,
a1e31dcf-9bf2-4fe9-8422-717070c504ba,80,Female,48285.21,93,1852.86,Low,Travel,9.0,Platinum,,,,,,,
6dd9dbe2-a884-47af-8c2b-e1ac8dfbb02e,34,Other,79346.13,35,1229.42,Low,Travel,11.0,Bronze,,,,,,,
3bcdb161-193d-46a5-9309-c6289b5900b7,57,Other,130676.66,37,1904.35,High,Telecom,,,,,,,,13.69,1851.0
808384ac-9202-4c5c-a340-9769fd2b07c2,26,Other,29233.22,11,259.39,Medium,Travel,5.0,Silver,,,,,,,
edb1455d-c619-42d6-8774-b45fa06a7af8,50,Other,71893.77,48,777.32,Low,Travel,13.0,Bronze,,,,,,,
19c5b6f8-b6ca-4bbb-bf9a-541020d49081,26,Male,65527.75,85,166.44,Medium,Banking,,,,,,729.0,81.0,,
fde851fd-5f44-4d22-8c71-77cf35ff722e,40,Female,68255.36,84,1750.8,Medium,Retail,,,Beauty,3.4,0.15,,,,
89d47925-9760-4044-a07c-bdf4d4ed52e2,35,Female,73527.72,70,50.24,Low,Banking,,,,,,374.0,171.0,,
88ff87a6-77ef-4a93-97c0-4b1011814abc,32,Other,96178.49,23,1404.14,Medium,Travel,8.0,Gold,,,,,,,
d4bc732e-f01e-418b-8481-7f51fbc15d25,20,Female,61671.0,78,1420.18,Low,E-commerce,,,Fashion,4.3,0.18,,,,
5a5f9e05-9889-420c-ac91-d7b69f5d768e,38,Other,67356.63,88,309.15,High,Banking,,,,,,574.0,19.0,,
9ef2b4fb-3347-4483-bc34-6b97d4b73929,21,Female,134419.68,93,1763.44,High,Retail,,,Fashion,2.6,0.06,,,,
b0b8eac4-28d8-4b98-832b-15c246c4f041,60,Female,98727.16,66,1888.93,High,Retail,,,Fashion,1.2,0.23,,,,
34b7483c-da35-4ac9-a6d7-b40217cc2c19,45,Female,64709.24,47,942.78,Medium,Travel,8.0,Silver,,,,,,,
f6a0b0ae-1be6-45bd-b1f7-e6057c5870f6,48,Other,64467.34,31,722.16,Medium,Telecom,,,,,,,,31.72,2268.0
235833d6-9145-4ba1-aefe-7c2373b9be39,31,Female,91412.28,73,810.85,Medium,E-commerce,,,Electronics,1.5,0.24,,,,
1eecf57c-ca6a-4fd9-841a-07ddb91da13b,78,Other,66076.34,30,1683.39,Medium,Banking,,,,,,830.0,144.0,,
7d9e73eb-b057-4b25-86c8-ab6f2fc30b69,50,Other,124903.93,32,1554.15,Low,Retail,,,Home,2.9,0.19,,,,
4413b647-b1d9-4891-a96f-aa5cf4de0513,25,Male,102368.12,92,549.58,Medium,Telecom,,,,,,,,26.67,1065.0
7b453eb7-7e99-47e0-80bc-228c57db90f9,32,Other,27524.64,6,1520.91,Medium,E-commerce,,,Home,3.1,0.01,,,,
78c87f43-8f16-4f0a-b605-d76bd7b45a01,34,Other,66533.64,87,1392.94,Medium,Telecom,,,,,,,,16.85,347.0
189720c5-815d-4fca-b823-8735cdc54ef3,43,Female,57612.29,97,850.85,High,Telecom,,,,,,,,19.27,2357.0
b4f51aab-412b-4c5c-9f28-fdb256952cb5,72,Other,40887.46,29,1581.66,Low,Travel,13.0,Bronze,,,,,,,
933fd7c6-15dc-4b00-beb7-cc1c9f7e8f8a,21,Other,24588.94,9,659.62,High,Banking,,,,,,644.0,59.0,,
b0a930d0-a2fc-4113-9228-7d93ef245739,36,Male,128953.39,32,462.26,Low,E-commerce,,,Sports,2.5,0.01,,,,
55afe670-04c7-4ec0-9d00-ff32ae0168e1,56,Male,43631.19,19,138.03,Medium,Travel,3.0,Platinum,,,,,,,
6322f7df-cfb9-4c78-8a88-20b640c6c1cc,53,Other,117041.11,82,678.89,High,Retail,,,Fashion,1.2,0.36,,,,
22b9c900-8880-42ef-b6bd-68e6238de524,38,Male,121934.63,86,190.02,Medium,Telecom,,,,,,,,34.22,2536.0
9b61ea96-3c7d-42b8-9d9d-221c342c0a04,52,Male,145596.54,23,1145.41,High,Telecom,,,,,,,,33.71,1161.0
b350a15c-dfbb-40db-9896-1d7364461f12,47,Male,105872.42,43,1230.12,High,Travel,1.0,Bronze,,,,,,,
9fe66c3d-8fdb-4b8f-9ed2-000516d838e2,52,Female,102390.36,90,876.62,Low,E-commerce,,,Fashion,1.0,0.47,,,,
bf24647d-50d8-4212-83de-8c6cd72ccda9,22,Female,61371.03,36,1129.54,Medium,E-commerce,,,Home,2.5,0.07,,,,
735cfbf5-c442-4127-9c7e-6a46563bcda7,50,Male,108249.09,53,561.71,High,Retail,,,Fashion,3.9,0.35,,,,
5205877e-9a67-4ed1-a953-6d56d1b5eca5,53,Other,91512.87,2,604.44,Medium,Travel,9.0,Silver,,,,,,,
b8df6ec2-b783-47e7-ad92-d2cd67a26672,77,Other,59320.25,92,887.8,High,Banking,,,,,,839.0,198.0,,
44ede201-1123-43f9-9f10-207924721a2c,64,Female,119554.19,78,765.6,Low,Travel,5.0,Bronze,,,,,,,
10635532-565b-4bc6-81c5-fc12358c9fb0,66,Female,27420.81,45,361.29,Medium,Travel,2.0,Platinum,,,,,,,
61cdffdc-a2a2-4328-9158-21f2bd9f9073,71,Male,75409.54,99,1775.83,High,Banking,,,,,,788.0,23.0,,
bffdff1b-c44c-4431-b2ff-380db7b14f1e,44,Female,87491.95,22,1510.07,Medium,Telecom,,,,,,,,27.22,2707.0
731d193d-2a49-4058-98a0-af86754e1289,79,Female,117214.22,54,1982.84,Low,E-commerce,,,Sports,3.9,0.09,,,,
8d78b72c-af0b-48ee-973c-ea8f0a8f0d8d,40,Other,26489.67,78,86.15,Low,Travel,14.0,Gold,,,,,,,
6f23ad67-6219-43a8-9b94-727bdfe935c6,18,Male,65884.39,95,1288.61,High,E-commerce,,,Home,3.5,0.14,,,,
a2dc37be-69fe-4a5d-9676-13b8dc2b2909,27,Male,27188.87,29,332.7,Medium,Travel,4.0,Gold,,,,,,,
bc474a72-47f2-42be-819f-fe90903a6633,48,Other,25595.65,42,1631.37,Low,E-commerce,,,Fashion,2.7,0.5,,,,
bbb98d44-e255-42c6-8f58-2665ee4a7c64,55,Other,54687.01,2,1472.47,Medium,E-commerce,,,Fashion,4.6,0.22,,,,
67e57b02-f703-46cc-a604-c799f84cdbb6,41,Female,34841.97,14,1594.52,Low,Retail,,,Home,1.8,0.02,,,,
504ed8d9-b07c-4304-8b84-93cab4f317ba,18,Other,107934.41,10,1831.69,High,E-commerce,,,Beauty,4.4,0.0,,,,
a4a705f8-af7c-4d84-84da-c9a93c0fea4b,33,Other,22550.69,14,822.72,High,Telecom,,,,,,,,24.38,1334.0
341b3068-f2a9-47d9-b7fc-5640d1066f95,60,Male,38974.67,73,1246.66,High,Travel,0.0,Gold,,,,,,,
ff1dae2f-8f9f-47a5-ac94-8e5a533f671f,29,Other,51570.61,57,1730.77,High,Retail,,,Beauty,2.2,0.22,,,,
5d71a337-2831-4ddc-8756-743c4d20ea67,71,Male,68589.53,13,229.46,Medium,Banking,,,,,,324.0,146.0,,
d633910f-b691-4346-8b18-cdbe6d6046e3,76,Male,80232.41,43,848.35,Medium,Travel,7.0,Platinum,,,,,,,
7ec1271c-abb5-4144-9fe0-f852c85160ed,34,Other,102034.39,29,1362.31,Low,Banking,,,,,,593.0,112.0,,
978b99ea-39de-418d-a3a8-2e660378be8d,80,Male,41004.85,98,1321.28,High,Retail,,,Home,2.0,0.41,,,,
1cb4be25-59e8-475b-9df5-501a7e955842,46,Other,84651.41,100,75.01,Medium,Retail,,,Electronics,1.9,0.04,,,,
a32afd09-a68d-4dd8-81ca-ca6d5e860f28,76,Female,60111.29,22,456.62,Low,Retail,,,Electronics,4.2,0.25,,,,
9ba68f19-1eb2-4b81-beed-40ac8dcd6289,28,Female,28260.76,91,611.67,Medium,Banking,,,,,,570.0,197.0,,
bd8f4872-2e18-476f-8042-c57cde49b5f6,79,Female,125084.42,91,1820.8,Medium,Travel,10.0,Silver,,,,,,,
acf633fc-6948-4407-a5ac-604d81c72802,62,Other,95424.93,5,1069.79,Medium,Retail,,,Home,2.6,0.09,,,,
0974d653-14c3-4466-80f3-0c789cb8274a,75,Other,78243.17,38,1218.31,Medium,Retail,,,Electronics,1.9,0.08,,,,
9d1753fd-ac62-49c3-9fda-576d495d20a9,47,Female,67578.77,89,1556.5,High,Retail,,,Sports,2.6,0.11,,,,
89a44dd3-8d0e-4e7e-9ffd-ac01f70f8291,79,Female,111499.67,32,1892.52,Medium,Banking,,,,,,590.0,25.0,,
7a703cd3-32eb-484b-8f76-1448a42755f3,22,Male,49480.12,80,59.71,High,Travel,11.0,Silver,,,,,,,
137460c6-0cee-4bba-9fec-4ef266df6706,53,Female,91964.01,69,547.42,Medium,Retail,,,Home,1.9,0.3,,,,
40ba42d0-a4a7-4ccc-b1b2-3d28144530c4,77,Female,128679.96,64,1403.11,High,Banking,,,,,,383.0,69.0,,
613fb98c-8edf-495b-8892-d8b32784d035,47,Other,38803.07,60,1169.15,Medium,Travel,11.0,Silver,,,,,,,
9d24b3b4-ef33-4d48-960a-bab7a5232acb,74,Female,99705.83,84,1033.75,Medium,Retail,,,Home,2.1,0.12,,,,
ec4f8f05-4769-49f0-bd79-3716111e6beb,56,Other,84463.16,69,916.7,High,Banking,,,,,,383.0,169.0,,
29661c93-5395-45c6-9de1-3d528c4bf361,18,Other,60972.18,55,71.93,Medium,Banking,,,,,,844.0,118.0,,
9db73c3f-3a89-4ca7-8001-d166f5138e49,31,Other,81248.91,74,265.74,Low,E-commerce,,,Fashion,4.6,0.31,,,,
09eea6fe-10d6-419c-9781-32b0771b602c,46,Other,55641.73,72,34.92,High,Retail,,,Beauty,4.2,0.47,,,,
29220dc2-ac66-46dc-8d7a-d027af36146f,70,Female,101932.72,80,1468.77,Medium,Banking,,,,,,629.0,132.0,,
2911ce09-a3f3-489c-8c3d-f4e139223b5a,64,Other,44500.04,49,812.97,High,Telecom,,,,,,,,29.54,920.0
b09225ba-5d74-4c70-ac5c-882168188424,67,Female,122506.81,10,1143.54,Medium,Banking,,,,,,848.0,192.0,,
ac27ed7d-303e-44af-9159-34a933a4065c,35,Other,34659.92,77,860.33,Low,E-commerce,,,Beauty,1.1,0.43,,,,
53b07ada-af28-4b43-98b4-c48343faa710,73,Other,149246.63,34,1980.53,High,Travel,4.0,Platinum,,,,,,,
8d79aebb-3208-4f90-bc75-6d8a06b9c207,32,Other,122154.68,79,306.54,Low,Retail,,,Beauty,3.0,0.39,,,,
897b0b6c-6fd8-484f-91e7-984c27aa79e7,71,Other,136426.66,91,267.53,High,Telecom,,,,,,,,15.33,467.0
99b6cc6a-c6e2-4ced-8328-11cdd8d18cc6,56,Other,84414.17,20,1776.04,Low,Banking,,,,,,404.0,168.0,,
1515c2f3-5136-42b5-8f11-b1a08ea785fd,79,Male,29424.75,95,858.82,Low,Banking,,,,,,506.0,162.0,,
d1fc7a24-902c-430c-bc1d-07b7274f5fc9,58,Male,127667.61,20,1955.73,Medium,Travel,15.0,Silver,,,,,,,
ffcb1a31-e6f7-4952-9677-5a60741e0edd,49,Other,139863.34,83,209.22,Medium,Travel,13.0,Platinum,,,,,,,
376a491a-25e1-4aaa-8455-d2c1e2b8a2a5,26,Other,68090.34,20,1465.31,High,Telecom,,,,,,,,47.81,951.0
e8b78fb6-f912-4bc5-9c9e-9be0154b59ed,63,Male,102671.22,47,335.79,Low,E-commerce,,,Electronics,2.5,0.15,,,,
cd3d592e-0e68-461a-adf5-e35344c8004e,28,Other,47452.06,98,1935.79,Medium,Travel,1.0,Gold,,,,,,,
02f635be-7e3b-4f3b-88b9-3251022fd8b3,38,Other,134913.92,39,1265.85,High,Banking,,,,,,838.0,95.0,,
e199f40c-4c11-488d-a1f1-5d5e709bcd7d,78,Female,141624.2,38,1318.08,Medium,E-commerce,,,Sports,5.0,0.11,,,,
adeea904-ae49-45d6-8963-74f152791086,70,Male,133655.09,64,933.63,High,E-commerce,,,Sports,2.2,0.21,,,,
16f1c756-0f11-4292-98b1-35a408c32ba7,61,Male,128348.55,68,1890.17,Medium,Telecom,,,,,,,,10.3,2944.0
736846eb-85dc-4b1b-91aa-bb256347327f,25,Female,113395.8,65,1462.28,High,Retail,,,Home,5.0,0.43,,,,
19bca1cc-a9a2-435f-b3bf-a9d95403040d,36,Other,129296.04,59,1239.74,Medium,Banking,,,,,,334.0,155.0,,
5ddabdc0-94d9-470c-b22f-18dd252fadd5,56,Other,100187.36,5,1223.14,Medium,Banking,,,,,,575.0,193.0,,
ab1e425c-62d7-4888-8277-4b3bdd1512f8,24,Female,141109.96,40,648.52,Low,Travel,1.0,Silver,,,,,,,
0616b13f-6718-4e78-8745-c2ea89b4eef2,20,Other,130677.74,70,1610.29,Low,Retail,,,Home,1.1,0.01,,,,
24d9423a-b38f-45df-8e8e-3c0e76f0fa09,64,Female,53588.84,55,1206.0,High,E-commerce,,,Home,1.5,0.11,,,,
401fe7e0-c735-4e17-a76f-d443d29ec40a,24,Other,101185.78,59,920.38,Low,Retail,,,Electronics,4.4,0.11,,,,
1c6e9a70-df61-43ba-98d6-40f15ea218d2,66,Other,21744.73,9,925.65,Medium,Banking,,,,,,438.0,39.0,,
0e754f15-0de8-4b39-aed7-a170f761a740,80,Other,105655.23,26,35.14,Low,Telecom,,,,,,,,15.17,1760.0
7b751536-d56e-4d79-9991-3b5fa2ba5ded,29,Other,65540.58,17,1839.56,High,Travel,3.0,Gold,,,,,,,
00e7a4dd-f418-4255-aa93-59c841399fbb,40,Other,70523.81,30,1146.77,Medium,Banking,,,,,,469.0,11.0,,
305483e5-43c8-4085-a602-3a523f9ef7c1,76,Other,136516.38,68,682.69,Low,Banking,,,,,,381.0,152.0,,
e19f06ff-fa9a-487d-bba3-99b98b79e506,79,Male,46612.74,65,1236.84,Medium,Banking,,,,,,596.0,164.0,,
240ee30b-12d3-41c5-b780-073739f42954,78,Male,63592.02,7,1457.47,Medium,Banking,,,,,,373.0,183.0,,
3e3bf8a8-e3d5-4d9e-a6ea-ebbb7a14674f,68,Female,110915.71,20,375.14,Low,Telecom,,,,,,,,37.77,2478.0
a51969f1-b8d6-4dd2-a7fe-6df60b0c5344,34,Male,98204.45,83,1145.18,Medium,Travel,6.0,Platinum,,,,,,,
f069b1f6-cd70-49c0-8b3b-3cb70d1eebf2,38,Male,28962.53,48,610.08,Low,Banking,,,,,,823.0,106.0,,
8193f805-2f4e-49c0-b235-6a6192ddd692,46,Female,129214.26,35,705.49,Low,E-commerce,,,Home,3.3,0.32,,,,
82bf07d7-5567-46bf-98dc-748522dd62b9,41,Female,103670.29,82,607.99,Medium,Telecom,,,,,,,,48.15,1102.0
18a16238-970e-44e9-95fc-07c5983e1ebf,49,Female,37724.2,29,860.96,Low,Telecom,,,,,,,,8.52,729.0
db5de927-f5d0-4ad7-a4f2-d5a0d5de5e91,47,Female,85170.51,24,25.56,Medium,E-commerce,,,Home,2.5,0.06,,,,
7d3930d3-e58a-47c9-9816-07036cff7ff2,66,Male,65713.4,27,996.2,Medium,Retail,,,Fashion,3.1,0.37,,,,
cbdf27f9-d94c-425f-81e8-a650cb452422,45,Female,108761.26,13,1878.45,Low,E-commerce,,,Electronics,3.0,0.43,,,,
9eba1d7d-422d-48e4-bd18-915d0f3f0e77,30,Other,54353.27,50,1077.34,Medium,E-commerce,,,Electronics,3.4,0.48,,,,
0dd11853-3e12-40e9-aa64-3ba0057d1a60,78,Female,113722.0,27,490.76,Low,Telecom,,,,,,,,27.26,420.0
